timestamp,bitcoin,snp500,esg_funds,eua_features,year
2024-08-31 17:39:42.689237,28745.024332803456,3707.598273924655,406.2754052106051,40.320427448100574,2024
2022-10-21 13:28:21.028317,10158.094046437946,4128.478909730115,390.882728192687,51.68500314212959,2022
2022-11-11 22:35:34.801915,30710.81237738311,4285.426134510756,138.52801489938514,48.47159389176728,2022
2020-03-23 11:16:51.048024,37837.86172098911,3620.511406309127,80.98872136146089,67.99154568822138,2020
2021-12-26 19:42:14.430360,35185.89996035182,4188.182014436146,85.04348144241484,95.12413046655811,2021
2023-12-14 11:38:43.205233,10360.508996443516,3933.4979280755715,140.21573748533314,77.50597988983132,2023
2024-10-13 04:28:40.280611,45610.42714033581,4047.1355610339206,74.45611911504793,61.016126298625124,2024
2023-03-03 08:41:03.969639,21350.09999485279,4831.632822705451,118.29791290943439,97.53527941791886,2023
2022-04-16 19:39:49.005227,58871.82767280854,3943.884867348223,86.5398712591547,77.10754251275989,2022
2022-04-04 09:31:28.195987,24146.654980792977,4934.021842816102,401.84923472661865,98.2709428266502,2022
2023-06-07 09:56:10.019883,11866.811527561269,3629.895999499723,217.51034497639088,32.83906845258684,2023
2020-11-22 12:50:53.033510,12760.377951982751,4431.917045282276,477.8272345958092,58.242405217606255,2020
2020-03-05 06:39:43.658233,55985.05407316068,4945.32528845832,249.30449326990325,57.028163484667814,2020
2022-08-16 02:13:31.249413,24251.403463979703,4917.131491611183,286.31032927673493,76.28654713924533,2022
2022-01-23 06:27:02.767665,46514.61952063661,4386.841714447659,381.8087353478244,41.90920002834882,2022
2021-12-21 02:56:46.690493,29864.120865130597,4238.995325022535,279.22554851850913,66.04151261254543,2021
2023-06-01 15:01:49.387772,44423.78541668469,3257.229690383755,348.0669651539416,96.85102571773862,2023
2022-01-06 18:06:53.415988,30272.97033721036,3004.776797002059,360.2272651610646,83.98850438338819,2022
2022-10-03 17:38:03.384886,16129.590679844305,3600.1629063873256,262.6112717642571,98.51378862318248,2022
2022-06-25 18:25:24.308351,41034.68521918949,4600.629652144371,361.8274754502556,89.93251984694335,2022
2024-07-19 20:34:17.603383,29780.09805577935,4106.2505491563315,295.1766856308313,65.99943222546877,2024
2023-03-08 06:34:18.814393,15797.573866447947,3036.8216388119863,318.3900488205513,73.82053177451422,2023
2024-11-01 12:03:21.281542,15766.798910993391,3374.141954677194,170.27318448913738,25.311523751759353,2024
2022-03-30 00:39:56.612409,11758.133400447337,3732.563628218989,395.32520345312327,30.87257905113806,2022
2022-03-17 22:52:50.766652,58134.399271682414,3197.747443031341,492.59687469534794,62.558098495597335,2022
2024-04-09 04:12:00.861771,15866.822546971369,3702.4085831898356,341.25508318921084,58.83843972471318,2024
2021-01-22 16:19:18.727098,52619.69022066226,3840.352796991793,194.1508091755153,67.64841547387238,2021
2021-03-16 13:30:57.632798,23972.755837769793,4592.3198379987825,68.12922945037526,41.962802664607324,2021
2021-02-20 18:37:49.165706,43654.432457194125,3036.639334294907,228.70761463462193,28.82956557922487,2021
2022-09-08 18:02:14.738188,17928.85488733459,3698.4697538674204,451.7245424269342,46.24475883704122,2022
2021-07-13 19:48:38.371972,39252.67482488588,3311.098658386088,78.35241437460508,27.59326369248063,2021
2022-02-18 06:49:01.206132,15789.049540328346,3906.7372302626436,352.07602350279797,69.3935794907205,2022
2023-07-01 10:22:12.551055,23350.22500047832,4748.322389280195,416.6491451593633,84.65716122685143,2023
2023-01-25 03:56:17.066611,40814.127425449165,4279.706814024267,90.74993272708149,69.85946174322763,2023
2020-04-25 05:58:18.586529,37537.288913357945,4012.95143832723,180.44936266628602,86.26381539740808,2020
2024-11-19 09:12:43.214788,13381.029205927489,4622.393065760154,435.08967433543523,64.75447717854195,2024
2020-09-08 02:26:53.744333,33987.00566151696,4669.302234635038,416.3731237784642,35.52537735349678,2020
2024-09-30 16:47:52.175925,43237.822248042845,3664.265828031581,442.5866474805437,97.08196720511728,2024
2020-02-16 06:23:31.586624,16036.458682984354,4568.4116714805705,209.65510386062329,25.32582421973394,2020
2020-08-09 16:07:38.246982,57106.28776180193,4319.332685146725,112.01888402221,56.40045428266049,2020
2023-06-09 10:13:41.773288,12420.67908200334,4976.589583903061,68.45307454832829,71.49513349522228,2023
2024-04-18 06:01:52.850801,12932.484708147576,3492.3126176308433,237.09052372035754,66.3681620947075,2024
2022-08-22 20:13:05.665398,34848.664518325975,4013.027600663331,349.7631244284261,85.77867896515407,2022
2023-07-24 02:05:32.404478,28108.213229916848,4912.596571466806,245.0244466773211,93.4871439176018,2023
2021-04-16 03:56:58.625000,33580.48622484889,4018.510704612463,375.1597090656898,30.803694360996296,2021
2021-01-03 03:44:00.683321,52159.89093030043,4934.066135441432,82.44591843465045,54.00073988183813,2021
2023-03-23 13:02:43.477847,45338.86331918999,3759.667590220101,163.70889613682766,70.86759941502461,2023
2020-09-30 04:12:08.211172,13196.97346687946,4088.589679363313,249.6420046292764,59.28080536378197,2020
2023-02-22 20:54:06.053958,47294.71834804309,4767.882391503925,167.75480307694204,33.79469826039829,2023
2024-09-28 16:20:34.345271,15078.591907351554,4725.490364101559,393.8138726797132,86.30835354046508,2024
2021-12-16 11:26:15.745081,59064.57488698043,3593.139518817904,66.83573507478057,58.60847164715829,2021
2022-11-26 09:21:00.323641,53046.140391558874,4568.86675182519,267.28867473328626,60.00522208222378,2022
2022-04-05 04:29:51.162309,22762.088461682746,4380.59773682329,226.34185223999685,84.2858297199798,2022
2023-09-26 08:56:02.245240,17601.39501618409,4254.588700917115,350.21664868947886,30.097646507935274,2023
2023-05-26 14:01:39.870408,57193.62733019297,3013.8416678347194,351.55595703284826,24.652053668547993,2023
2022-08-10 01:33:18.071630,27926.886333338294,4110.946389018561,437.36657246972663,28.092092335047578,2022
2021-08-27 23:09:58.617371,26218.897554809897,4265.102539234962,249.13953486548795,79.59435697021769,2021
2020-11-23 08:17:44.074618,49012.63964740746,3619.960722878005,55.02974191330786,68.358118504557,2020
2024-04-21 09:30:47.870613,34103.44017261941,4440.187465322215,222.64318303809785,59.59921354468479,2024
2023-11-19 03:01:36.659225,54921.38350345337,4546.103033855639,358.10138782022034,44.325086491808975,2023
2020-05-31 13:32:19.251005,51589.376050339306,3579.595020150789,180.07772976203685,80.46680745174918,2020
2022-09-23 08:44:41.375750,33544.973055832495,3416.396299081839,133.5015951824401,60.988765967638685,2022
2022-06-24 02:32:42.777046,54803.59579511972,3475.6931837815246,418.3035566257098,57.196223254674166,2022
2020-05-23 12:52:37.739608,24614.80256728438,3096.7845896396234,335.5003681430893,29.12511407727523,2020
2023-06-30 14:16:58.889435,30837.1629597768,4314.221530459578,161.82055721989133,20.16936335147563,2023
2020-12-28 01:34:10.639476,21376.37957328753,4811.0687735386055,306.87051904604937,69.77948758411085,2020
2022-01-29 17:44:15.001023,13767.255177359624,4176.50613992939,313.1322826991642,57.35601971852795,2022
2025-01-09 08:11:05.590673,34722.38869611909,3152.4248670023317,125.15280224054918,49.27438971030764,2025
2020-06-24 18:37:01.097334,18564.850968819992,4121.562839625415,391.97040858338477,51.31520032006296,2020
2022-12-26 10:44:00.372624,31022.979259409196,3617.5163760143614,392.58563467033116,74.63778943737027,2022
2021-06-06 10:49:40.227423,21161.77847030189,3341.9835787723337,85.27378572661803,68.57849831433884,2021
2020-02-09 19:11:25.864050,53501.667516926915,3227.383766971391,56.40872663847216,71.04795760254022,2020
2020-08-21 10:20:25.298709,37430.292779997646,3241.115666717561,338.42057457652504,60.426180949751156,2020
2021-02-12 17:12:46.766245,31256.83874269501,3720.0796093827,209.96944827585915,82.9948192610208,2021
2022-12-11 10:44:32.169550,42973.48293341694,4819.047366723569,228.6080720832639,34.55076373528868,2022
2022-11-23 15:50:27.269422,48434.27886053688,3778.9015536139646,130.47340773257184,97.87158837005668,2022
2020-12-11 04:04:56.193918,19431.147442507638,3363.7268060719157,396.2148604263473,31.431076783542746,2020
2022-06-04 02:02:15.409700,56799.14101269713,3203.928888450892,178.11142233542068,30.89893860029384,2022
2023-01-10 19:40:26.921956,49327.57725066954,3130.1892008809687,224.09462064908593,38.712085554032114,2023
2024-08-17 08:29:14.503542,35333.19835290413,4461.833432349886,405.2157674418828,99.27824316259601,2024
2021-06-05 05:28:51.567576,10400.204871964777,4509.243393561286,158.63240046792532,30.94867918021082,2021
2020-01-30 23:28:31.659811,25047.18014161051,4342.013396693666,299.3820786422758,94.54634126926828,2020
2021-01-08 00:04:54.590675,32921.27040883304,3543.9928862310394,86.09611379027876,46.9406060166093,2021
2024-06-29 02:16:17.441959,30812.18194975649,4082.2918755245323,364.6795911406949,76.63361698666108,2024
2022-08-28 04:38:20.174952,28309.480304585413,3400.0741405230415,472.59630013236614,60.706915964510124,2022
2021-03-14 20:06:21.389898,27569.184377239024,3802.4014215289335,347.0668636896739,92.51009036826869,2021
2024-02-18 00:12:05.409477,53189.12567608746,4871.435626005174,74.7604483173231,54.52201248488008,2024
2021-10-01 01:19:01.729344,28954.298329465724,3134.8413969066755,481.44277441440136,75.54452456790109,2021
2020-06-20 09:39:48.356699,36418.68634350134,4078.7772660684204,263.00748908213643,32.05336316551674,2020
2025-01-17 12:30:15.189550,35994.546478176664,3079.6431030474373,108.85553959064964,96.05195233579218,2025
2020-07-07 22:30:06.138360,23298.84056966014,3846.995237330946,270.79495602311454,68.14558936075002,2020
2022-07-27 02:31:49.162741,51363.39510199783,3065.5928319627174,263.96738120002624,93.878798373592,2022
2020-06-27 02:08:58.587697,35515.98771853319,4137.382362874696,417.8886405064948,74.35846456196344,2020
2020-07-13 02:04:39.573920,28322.608386162094,3283.318738395743,191.1432024672204,94.44107186954027,2020
2023-05-27 04:43:05.219238,47415.89033230286,4327.118230559996,251.80380612556237,72.39490726686839,2023
2022-11-24 19:31:58.055601,10877.38158102023,4200.410044234464,487.7223773063167,88.18906097146085,2022
2023-05-22 02:40:25.615987,49289.290227980026,4639.490370851501,88.32753948065499,93.03179002940111,2023
2023-07-08 16:04:38.073725,23403.930402173,3441.3199081831926,56.42364235532824,97.0959612066022,2023
2025-01-06 17:52:45.034247,54692.81134854654,3081.3216407886266,299.3583751421466,62.514413981077716,2025
2020-12-04 12:30:27.280342,51477.97792081584,4985.085949091287,467.77078102250897,24.638918462543515,2020
2020-06-12 21:53:28.702564,49263.028151251885,3500.9579828222495,255.53469172825825,90.55460536188171,2020
2025-01-20 15:31:29.170176,26948.35819847564,3747.0704012800543,161.5019877077472,59.02786564269345,2025
2024-10-05 07:33:50.059933,42882.97972493312,4987.82912552929,322.1794903588787,33.68992109102691,2024
2023-05-05 13:34:27.462602,48287.12934400062,3442.700577522276,211.73064368906523,37.25799853945621,2023
2023-12-16 16:04:25.282028,31630.322546466028,4387.974309639461,339.6295413818648,93.26541749387694,2023
2025-01-03 15:09:48.616160,25739.071080850103,4754.75715551761,54.65481494459882,41.61309733276341,2025
2021-05-25 10:21:42.676731,59482.71153181851,4764.209907756017,378.7245900608604,90.50471609207703,2021
2024-10-01 15:22:12.957910,28304.967338173683,4964.23243570685,193.1673831095173,39.371425589029585,2024
2024-01-05 05:48:05.916958,30116.843265670675,4934.857275265122,280.9452848095773,44.67935144362089,2024
2023-07-26 07:44:42.814044,45688.151305663676,4448.63137106523,189.32226297946767,43.52301126338321,2023
2022-04-19 04:11:44.214597,47765.82845577012,3667.2395324681,458.9740305539139,96.03696195932966,2022
2024-11-04 06:42:40.954142,24074.850542102613,4670.01851643535,426.7330420373572,20.35607467610978,2024
2022-11-11 11:00:02.827097,56179.57343728423,4378.752695736959,307.63342848338647,45.66992826654645,2022
2021-12-18 21:20:26.365483,59743.53095888813,4067.996736591281,402.84352921905395,22.176368393445543,2021
2025-01-02 17:53:35.069315,35050.73912606614,4180.941819935047,86.17406998592207,47.151652490647,2025
2022-04-27 14:10:44.410896,18866.526247934562,3266.6397162674657,294.08828196401737,70.03634303275726,2022
2024-03-24 03:31:09.756109,44067.97711731191,3135.4952251685954,140.93484080520366,44.91693160115665,2024
2024-09-27 17:49:53.335997,33068.39612018553,3956.9962388098397,355.64235150251466,61.57516144931971,2024
2023-09-29 21:15:17.491840,19719.94714601365,3324.3897470355405,389.5061587457332,73.17911932732221,2023
2022-07-31 02:33:28.747536,39408.63160591916,3006.222960707795,331.88448337077915,98.6011904172185,2022
2022-12-20 23:16:31.191334,26386.75363997253,3833.919629301923,470.1091311803138,94.9251030118745,2022
2020-08-23 19:51:58.791515,29921.128039721698,3562.2722825869814,306.2993589673912,56.52777885748328,2020
2024-01-18 08:53:19.730617,47375.98050298484,3008.1747828161633,59.12854300606286,65.81715567479978,2024
2024-06-10 18:16:45.273798,14888.309500095616,4431.685178534438,459.657186107628,66.42412917201449,2024
2022-10-05 05:57:29.321847,10677.312944635145,4203.443154739225,136.78711242992443,90.48904515226783,2022
2022-12-24 03:25:27.877167,39818.31199798541,3409.708080401824,209.89778059977112,42.136739412848954,2022
2024-09-24 15:31:50.089585,33666.91177463922,4441.22454079091,401.32508118841247,78.20200855108041,2024
2024-03-06 19:44:20.829378,23746.459857384358,3700.4082247807864,206.5630016055981,62.68815948998393,2024
2024-11-13 15:28:28.235215,17357.93102155078,3570.3220486036894,328.8541912270177,69.29516202486187,2024
2022-08-21 00:22:39.747579,35767.16187411439,3265.5558651492834,393.4995510831584,85.91856485472839,2022
2021-12-28 15:57:37.335601,24941.49703550478,3443.8962932952422,293.0097275906519,52.03736814058654,2021
2022-05-02 19:11:48.499622,12156.739183395672,4564.304857500024,210.9557749714575,71.62339929968519,2022
2023-12-19 12:00:30.856769,54358.18437904024,4907.6983669554365,412.8299108835684,52.10438320527131,2023
2022-08-31 18:46:29.442727,59038.21163075871,3042.0127954558866,412.3160427682286,57.53645723786597,2022
2023-05-24 16:24:37.713388,22916.781378537715,3431.8926488424913,163.06659181170158,23.210509513465514,2023
2020-04-23 00:08:46.311910,43224.06921448335,3418.713301273435,406.4392738196439,27.738240442638357,2020
2023-11-06 04:11:17.156668,53378.0930533283,3235.5593751846686,226.38186056832023,92.47381345331269,2023
2021-05-14 17:24:08.143988,31025.05396095617,3857.4976052154107,403.0975735226356,73.80061760119901,2021
2022-09-17 00:22:03.440990,23399.300924779047,4217.476292580701,332.8203030607951,98.76092794594523,2022
2020-04-23 14:02:49.543879,49325.8448741519,3539.090175573344,469.94853356272114,61.19710260984207,2020
2024-12-08 17:09:06.686052,25416.45530189062,4208.265161333272,61.61175092602399,20.804582715991693,2024
2022-03-11 05:38:07.075484,46699.228588540274,3224.283304114755,255.4504706006926,78.11066061489848,2022
2021-05-15 04:12:20.569315,58213.371717338916,3201.901754594865,122.2241195034705,40.02167490523196,2021
2023-03-03 15:39:05.752604,29035.115410785038,3896.084156623453,78.53176073777058,62.490314548953364,2023
2020-08-11 00:59:04.655814,27518.265415396534,3384.47611983843,103.3199442628999,69.86001568427395,2020
2021-01-04 14:41:47.226387,41763.81580579043,4260.560203576948,388.4303668559816,21.43673641438257,2021
2021-02-01 21:33:03.337734,19972.63856211199,3716.601393131041,413.0978236840285,98.50627710674244,2021
2023-03-15 11:51:58.066901,10252.827224033048,4240.797481901367,117.66215587430558,22.065613115180753,2023
2022-10-11 12:49:02.315849,45383.712034367534,3130.738234495076,430.5984627249779,61.697962648764616,2022
2022-12-07 18:34:17.865951,36709.12090458047,4507.831267521039,77.85471045213555,60.10994095883328,2022
2020-03-17 07:22:16.140430,56821.12240198228,4435.750468641491,495.9029915995054,70.66103209299767,2020
2022-09-14 12:15:23.903823,35511.83286393176,3149.8891062970615,491.7407336244095,46.66986769882789,2022
2023-11-17 18:36:23.958771,54662.70619727063,4792.60256838235,266.4132578783989,22.524499700594475,2023
2022-11-27 01:49:28.189913,12277.669369746032,3132.8740259713004,496.02535463886903,74.7134791365481,2022
2020-06-10 08:22:02.326624,55842.48374459731,4768.507772742238,64.96513790302856,42.47711186287091,2020
2020-10-30 07:14:10.121039,22724.317364044415,3957.0390260705126,498.0563466965659,63.99003832561226,2020
2021-01-18 05:09:32.318810,16273.013346696094,4612.927577111265,215.35513983800007,25.836858706466217,2021
2020-08-31 01:13:15.877278,45358.88360535901,3518.8406745919406,320.0283843655886,43.714638844418445,2020
2021-04-04 11:30:28.742359,16429.87702429951,3649.033716456039,367.7912399902262,25.66971036121963,2021
2023-09-13 00:29:43.799293,32365.508254253647,4938.92440794083,315.7463658858974,60.394254557394234,2023
2020-05-12 03:02:22.342503,41998.5946412066,3465.514098228975,106.92739191683847,80.27071486027394,2020
2024-02-15 15:20:09.679396,19283.548659388733,3710.0756721045427,219.11625162206178,51.37557288265608,2024
2023-01-08 07:59:29.204099,21054.97263461643,3089.662512677868,293.94139300413826,51.46014656570014,2023
2021-08-06 22:01:47.339268,31567.972256131772,3891.8799571297295,104.73585386148719,74.55777007270575,2021
2022-04-04 01:04:37.819435,30106.038799277532,4264.107731780579,471.8676475272696,33.004495861996055,2022
2020-07-11 16:15:48.539874,41052.742191289464,4170.563505850554,189.7146583872265,81.38378678433281,2020
2020-04-17 02:44:30.935572,52241.656427356604,4221.736650186463,424.79609211955045,55.74768437367126,2020
2021-10-14 16:27:47.561200,47890.409542536654,4546.749981589192,348.44584289662237,35.01619472768229,2021
2024-03-24 09:36:05.141286,28869.71704126089,4941.526561227903,465.4206538362697,81.28873065390144,2024
2020-05-04 15:26:18.018426,31915.3897724269,4519.114524682411,427.53122122920934,35.64798902580874,2020
2021-11-07 03:45:16.530680,23717.672374203394,4302.02153097247,261.6744364898865,33.03535832928213,2021
2024-06-07 07:14:51.443131,56230.544683853324,3337.7676341197516,318.90241345975045,57.814758872925076,2024
2020-02-14 01:55:38.330501,55352.50176703245,3716.9641893534417,230.8038202147787,78.68937707253163,2020
2021-04-01 20:40:30.212673,51324.6720929107,4543.52665998613,422.4321091653285,95.83504679015732,2021
2024-12-19 18:17:19.680387,42617.77744157224,3196.4816758373317,122.60588784648562,53.68198310814657,2024
2024-07-25 06:39:49.225844,18624.435460698303,3320.19507159767,55.71390988763619,38.448204101966105,2024
2021-09-14 11:47:23.344594,47602.67099088356,3253.987578319836,428.8700932802682,82.09330132041246,2021
2022-05-29 20:13:11.613804,38726.18330620011,4483.07874221477,324.3640141490696,74.00238491201625,2022
2022-08-19 18:31:35.326437,37104.81132596548,3825.4226495676676,346.03874347481394,36.02578955759867,2022
2023-08-26 22:17:52.079351,58704.222088496615,3096.717369069589,73.13814047075354,49.842810182268956,2023
2024-04-25 15:36:07.681461,29281.937919345404,4023.1871152821964,61.02550961179285,99.74342054526461,2024
2023-09-20 07:02:45.725125,13015.297947310846,3757.608139848865,248.8879895366329,99.63341246714792,2023
2020-03-04 06:45:04.176215,39340.65486210398,3474.9689503790905,112.9657271674397,77.72827952175285,2020
2024-04-18 01:22:11.169073,52904.01932522153,4112.109445242259,122.55396909139976,22.606283334414847,2024
2024-09-24 20:16:21.666782,35397.05765331656,4299.203937959473,198.3479167291642,22.14594989178691,2024
2020-08-07 01:49:25.481105,24677.250238311135,3168.111526202162,161.1524338661256,70.1840269308873,2020
2022-03-09 18:09:58.654469,29467.95240036238,3026.301590162345,120.44617534798365,39.42393253706524,2022
2022-11-04 04:22:58.627184,22464.71180255073,3688.560972367782,464.11390266819757,97.94539983967464,2022
2022-02-02 16:39:53.583042,37117.228852482454,4859.210999087405,312.35001282172794,86.12230509646014,2022
2021-10-12 00:45:43.909026,50119.185001753845,4292.9519418876025,170.30433743608415,87.15180730133068,2021
2022-04-18 12:32:27.392256,12486.977225724557,3424.927636313334,359.61268871189503,37.590756194991016,2022
2023-08-27 17:27:12.212840,39239.012145093104,4615.980119463448,481.4086691516433,46.99941369823563,2023
2023-11-14 18:07:49.874075,43602.84655938797,4323.580456213318,402.142971947171,93.22381064858186,2023
2024-12-04 18:59:34.352419,48667.06424653466,3593.68134687793,499.90454767435097,74.80881920176674,2024
2021-07-28 07:49:14.223849,36876.07197124476,4402.480023209359,475.6657018174204,32.32249888199357,2021
2024-05-11 13:56:32.832619,26220.885181815087,4604.526475974869,495.5582277227927,42.720360872169685,2024
2022-03-28 02:36:12.775583,44186.27691536264,3130.0605296609583,67.8612908031623,69.43383108356795,2022
2024-08-22 06:05:30.475395,12038.571053870131,4679.113582854605,272.18014246587916,92.85988620821996,2024
2022-07-02 20:23:24.765608,56987.29230574819,4103.337785997712,411.68960828358075,37.72935506253668,2022
2021-10-05 14:53:52.559110,46118.228181374005,3024.20301260871,389.5823470523285,36.88032387407556,2021
2020-10-27 21:57:42.447241,27189.516321468018,3599.0760831068974,169.4055737755915,71.39167837899626,2020
2023-12-11 19:32:23.274989,33834.76908873112,3463.9574331028707,411.1955434330404,23.990212827562516,2023
2022-09-03 11:05:05.160638,30132.40445456748,4039.4652263366215,158.28282663730022,23.53060531849673,2022
2021-06-18 10:52:52.941910,54674.13730189582,4268.520863003012,76.9039062065349,99.20085272882082,2021
2021-02-17 12:07:53.080609,32361.062412243038,3388.2390671828707,399.0086210151253,40.67280156760368,2021
2021-08-15 21:22:38.244836,54707.31403970577,4852.980819914225,355.6268351345835,49.360372512257236,2021
2022-01-17 16:00:29.629315,43151.680071475035,3561.1041805366403,249.69016030057347,28.94014833223448,2022
2023-12-22 08:37:25.558637,22262.401802873934,3929.9898239761405,464.55077413032444,27.95365798962985,2023
2023-08-04 01:11:56.506521,26434.745056734057,4636.103833596098,362.0454697503667,68.75331083921505,2023
2020-01-30 03:20:57.265335,16789.73735945792,3541.4080398588726,124.04696534335943,41.28323671467438,2020
2022-08-04 21:24:12.597883,37521.22766916239,4201.406855114823,410.5603486799236,48.50371080427334,2022
2024-11-03 04:54:48.605193,48649.07664880739,3715.245879767457,383.96489691369686,87.61008578530898,2024
2023-02-13 15:33:41.551137,59577.27423869826,4204.920135314103,444.76236656114327,66.15357330235005,2023
2022-12-26 11:55:27.055348,34097.43503493008,4538.267231229191,193.816322160995,36.02222627098921,2022
2021-07-11 14:15:28.382763,24606.806284588107,4035.5837926115564,131.3545861325961,54.45003829129006,2021
2024-07-08 06:13:22.349567,54443.0451940278,3948.8585467986923,130.2103193002981,94.57762692523103,2024
2022-07-30 16:02:55.608641,50872.34909452406,3077.017976819209,386.1563314848006,72.41841732386331,2022
2023-03-21 18:02:28.461325,52051.47799665641,3665.475523545717,92.10732093977418,97.83943174552505,2023
2022-12-10 01:15:35.008681,31752.217953511994,3843.9932706536733,364.84224584433707,59.80776898413944,2022
2024-08-16 10:23:25.393308,30508.391004666304,4611.772423738578,352.2757110279187,60.20210327230538,2024
